"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007413","axonal fasciculation","8/1417","26/28928",0.307692307692308,6.2815265186472,6.1145658275934,2.29918949295314e-05,0.000914736797529728,0.000709387354667881,"Cnr1/Epha3/Epha4/Ncam1/Ncam2/Ptprz1/Sema3a/Sema5a",8
"GO:0106030","neuron projection fasciculation","8/1417","26/28928",0.307692307692308,6.2815265186472,6.1145658275934,2.29918949295314e-05,0.000914736797529728,0.000709387354667881,"Cnr1/Epha3/Epha4/Ncam1/Ncam2/Ptprz1/Sema3a/Sema5a",8
"GO:0099633","protein localization to postsynaptic specialization membrane","11/1417","50/28928",0.22,4.49129146083274,5.60752200890213,2.39553261620572e-05,0.000939153699389849,0.000728322901446488,"Dlg2/Erbb4/Gphn/Kalrn/Lgi1/Magi2/Nbea/Nrxn3/Rapgef4/Tmem108/Traf6",11
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","11/1417","50/28928",0.22,4.49129146083274,5.60752200890213,2.39553261620572e-05,0.000939153699389849,0.000728322901446488,"Dlg2/Erbb4/Gphn/Kalrn/Lgi1/Magi2/Nbea/Nrxn3/Rapgef4/Tmem108/Traf6",11
"GO:0016311","dephosphorylation","27/1417","230/28928",0.117391304347826,2.39653892178822,4.82585846894295,2.52200080591997e-05,0.000981570023811315,0.000761217176889803,"Bcl2/Bmp2/Dusp6/Eya1/Inpp4b/Inpp5a/Lhpp/Plpp1/Plppr1/Ppm1l/Ppp1r26/Ppp3ca/Ptpn20/Ptprb/Ptprd/Ptprg/Ptprh/Ptprj/Ptprk/Ptprm/Ptpro/Ptprr/Ptprt/Ptprz1/Synj2/Tmem132c/Tns3",27
"GO:0099558","maintenance of synapse structure","10/1417","42/28928",0.238095238095238,4.86070504419128,5.68238950095333,2.69271819788992e-05,0.00104047406049401,0.000806897834839108,"Adgrb3/Adgrl3/Cadm1/Cntnap2/Dlg2/Erc2/Itgb3/Nlgn1/Rims1/Sema3a",10
"GO:0048814","regulation of dendrite morphogenesis","16/1417","100/28928",0.16,3.26639378969654,5.15242346311888,2.77509152054357e-05,0.00106464403977425,0.000825641890736158,"Adgrb3/Epha4/Il1rapl1/Kalrn/Lzts1/Marcks/Nedd4l/Ppp3ca/Ptprd/Ptprz1/Rapgef2/Robo1/Sema4d/Sgk1/Tiam1/Trpc6",16
"GO:0007162","negative regulation of cell adhesion","34/1417","326/28928",0.104294478527607,2.12916773101385,4.65320827642854,3.03548414628553e-05,0.00115628264891486,0.000896708530560049,"Adamts18/Angpt1/Arg1/Bmp2/Cd276/Cdh13/Dab1/Dapl1/Dlc1/Dscaml1/Efna5/Epha4/Epha5/Fzd7/Ildr2/Jam3/Klf4/Mbp/Peli1/Phldb2/Pik3r1/Plxna1/Plxna2/Plxnd1/Ptprz1/Runx1/Sema4d/Sema5a/Socs6/Spock1/Tmx1/Tnc/Tnr/Zfp608",34
"GO:0031503","protein-containing complex localization","30/1417","272/28928",0.110294117647059,2.25165013076508,4.70698756857295,3.07655966427804e-05,0.00116367619414347,0.000902442297371994,"1700009N14Rik/Daw1/Dlg2/Efnb2/Erbb4/Gphn/Grin2a/Ift122/Ift57/Intu/Itgb3/Kalrn/Lca5/Lca5l/Lgi1/Lrrc7/Magi2/Nbea/Nedd4l/Nlgn1/Nrxn3/Ralgapa2/Rapgef4/Sgcd/Spag17/Tmem108/Traf6/Tspan9/Usp46/Vac14",30
"GO:0030324","lung development","29/1417","259/28928",0.111969111969112,2.2858450748359,4.71754107205178,3.13587245468141e-05,0.00117463331654926,0.000910939653222553,"Ap3b1/Bmp2/Celsr1/Creb1/Dppa2/Fbxw7/Fgf1/Fgfr1/Fndc3b/Fosl2/Foxa2/Foxp2/Heg1/Hhip/Hopx/Hs6st1/Hsd11b1/Nfib/Phex/Slc7a11/Sox11/Spry2/Thrb/Tnc/Tns3/Yap1/Ywhaz/Zfpm2/Zic3",29
"GO:0050772","positive regulation of axonogenesis","16/1417","101/28928",0.158415841584158,3.23405325712529,5.10432030462145,3.14926824768373e-05,0.00117463331654926,0.000910939653222553,"Bcl11a/Bdnf/Cdh4/Efna5/Map1b/Ntrk3/Plxna1/Plxna2/Plxnd1/Robo1/Robo2/Sema4d/Sema5a/Slitrk1/Tiam1/Tiam2",16
"GO:0035418","protein localization to synapse","17/1417","112/28928",0.151785714285714,3.09869946567194,5.05040085706595,3.1843217580748e-05,0.00117951670087033,0.000914726765640797,"Dlg2/Dlgap1/Erbb4/Gphn/Grin2a/Kalrn/Lgi1/Lrrc7/Magi2/Nbea/Nlgn1/Nrxn3/Rab27b/Rapgef4/Slitrk3/Tmem108/Traf6",17
"GO:1902414","protein localization to cell junction","20/1417","147/28928",0.136054421768707,2.77754573953788,4.90354253477098,3.43212579527081e-05,0.00126259915386298,0.000979158022486416,"Dlg2/Dlgap1/Erbb4/Gphn/Grin2a/Heg1/Jam3/Kalrn/Lgi1/Lrrc7/Magi2/Nbea/Nectin3/Nlgn1/Nrxn3/Rab27b/Rapgef4/Slitrk3/Tmem108/Traf6",20
"GO:0045444","fat cell differentiation","30/1417","274/28928",0.109489051094891,2.23521472835074,4.66238946782514,3.53285861446071e-05,0.0012735596198448,0.00098765797131297,"Adrb1/Arid5b/Arl4a/Axin2/Bbs9/Bmp2/Cntnap2/Creb1/Creb5/Dact1/Dio2/Fndc3b/Fosl2/Foxo1/Klf4/Lamb3/Lep/Mecom/Noct/Nr4a2/Nr4a3/Plcb1/Pparg/Runx1t1/Tbl1xr1/Tmem64/Ttc8/Uchl3/Yap1/Zfpm2",30
"GO:0001894","tissue homeostasis","32/1417","301/28928",0.106312292358804,2.1703613220575,4.63232182779035,3.53305498709504e-05,0.0012735596198448,0.00098765797131297,"Abca4/Angpt1/Ank/Bcl2/Brinp1/Clrn1/Col9a1/Crb2/Creb1/Dcstamp/Fosl2/Il10ra/Il7/Ildr2/Itgb3/Kcnj1/Lca5/Mbp/Ndp/Nfib/Prom1/Sh3gl2/Slc39a8/Snx10/Stk39/Tff3/Tlr4/Tmem64/Tns3/Traf6/Ush2a/Yap1",32
"GO:0060249","anatomical structure homeostasis","32/1417","301/28928",0.106312292358804,2.1703613220575,4.63232182779035,3.53305498709504e-05,0.0012735596198448,0.00098765797131297,"Abca4/Angpt1/Ank/Bcl2/Brinp1/Clrn1/Col9a1/Crb2/Creb1/Dcstamp/Fosl2/Il10ra/Il7/Ildr2/Itgb3/Kcnj1/Lca5/Mbp/Ndp/Nfib/Prom1/Sh3gl2/Slc39a8/Snx10/Stk39/Tff3/Tlr4/Tmem64/Tns3/Traf6/Ush2a/Yap1",32
"GO:0001657","ureteric bud development","17/1417","113/28928",0.150442477876106,3.0712773465067,5.00670034831353,3.57932384454848e-05,0.00128163655793799,0.000993921715991463,"Adamts16/Agtr1b/Bcl2/Bdnf/Bmp2/Bmper/Calb1/Eya1/Fgf1/Fgfr1/Gata3/Lgr4/Osr1/Pbx1/Rarb/Robo2/Sdc1",17
"GO:0022898","regulation of transmembrane transporter activity","25/1417","209/28928",0.119617224880383,2.44198100306261,4.74822685154504,3.61963045660682e-05,0.00128748577367121,0.000998457840138946,"Akap7/Ank3/Asph/Bcl2/Cacna1d/Chrm3/Cnksr3/Crbn/Dmd/Ehd3/Fgf12/Fgf13/Gnb5/Jph3/Kcnab1/Kcnj1/Lrrc55/Nedd4l/Nlgn1/Oprm1/Osr1/Plcb1/Snca/Stk39/Trpc6",25
"GO:0030323","respiratory tube development","29/1417","262/28928",0.110687022900763,2.25967127626908,4.64844565848313,3.87785804762531e-05,0.00136999483314743,0.00106244442469096,"Ap3b1/Bmp2/Celsr1/Creb1/Dppa2/Fbxw7/Fgf1/Fgfr1/Fndc3b/Fosl2/Foxa2/Foxp2/Heg1/Hhip/Hopx/Hs6st1/Hsd11b1/Nfib/Phex/Slc7a11/Sox11/Spry2/Thrb/Tnc/Tns3/Yap1/Ywhaz/Zfpm2/Zic3",29
"GO:0006816","calcium ion transport","44/1417","473/28928",0.0930232558139535,1.89906615680031,4.4743129796651,3.90261049099901e-05,0.00136999483314743,0.00106244442469096,"Adra1a/Adrb1/Asic1/Asph/Atp2b1/Bcl2/Cacna1d/Cacna2d3/Chd7/Dmd/Ehd3/Ghitm/Gnb5/Grin2a/Grm7/Il16/Itgb3/Itpr2/Jph3/Jph4/Lyn/Mcu/Micu3/Nalcn/Pde4d/Plcb1/Plcb4/Ppp3ca/Prkd1/Ryr2/Sec61a1/Slc24a3/Slc24a5/Slc8a1/Snca/Stc2/Tgfb2/Tmx1/Trpc6/Trpc7/Trpm1/Trpm3/Trpm8/Tspan18",44
"GO:0007264","small GTPase-mediated signal transduction","42/1417","444/28928",0.0945945945945946,1.93114497701654,4.48736850855994,3.94810574293525e-05,0.00137696597047437,0.00106785061003382,"Abra/Adra1a/Adrb1/Agtr1b/Arhgef3/Cdh13/Cdh2/Cdon/Celsr1/Dab1/Dgki/Dlc1/Dock1/Dock9/Dok5/Elmo1/Grin2a/Heg1/Kif14/Lrp4/Mras/Plaat1/Plk2/Prag1/Psd2/Psd3/Ralgapa2/Rapgef2/Rapgef4/Rasa2/Rhoj/Rit2/Robo1/Rras2/Sdcbp/Sema4d/Spry2/Tgfb2/Tiam1/Tiam2/Tns3/Vav3",42
"GO:0043523","regulation of neuron apoptotic process","34/1417","331/28928",0.102719033232628,2.09700507646681,4.55560258783351,4.13681685754533e-05,0.001433473763992,0.00111167295791558,"Angpt1/Bcl2/Bdnf/Casp12/Chl1/En2/Epha4/Fbxw7/Fzd1/Gata3/Gbe1/Grid2/Grik2/Grm7/Hif1a/Kcnip3/Kcnma1/Kif14/Mdga2/Nr3c1/Nr4a2/Nr4a3/Ntf3/Oxr1/Parp1/Plxnd1/Pou4f1/Prkn/Ptprz1/Snca/St8sia2/Tfap2d/Tgfb2/Tox3",34
"GO:0021772","olfactory bulb development","11/1417","53/28928",0.207547169811321,4.23706741587995,5.3531833318633,4.27145815546656e-05,0.00147064113801352,0.00114049662086243,"Chd7/Eomes/Erbb4/Fgfr1/Kif14/Pax6/Robo1/Robo2/Sema3a/Ttc8/Zic3",11
"GO:0021700","developmental maturation","40/1417","418/28928",0.0956937799043062,1.95358480245009,4.45689382006366,4.62023363719173e-05,0.00158059075575521,0.00122576362737966,"Adam7/Adgrb3/Ank3/Bcl11a/Bcl2/Bmp2/Cntnap2/Dab1/Dazl/Diaph3/Dlg2/Erbb4/Fgfr1/Gata3/Grb14/Hif1a/Kcnma1/Kcnq3/Kif14/Lep/Map1b/Mreg/Neurod2/Nfia/Nlgn1/Nr4a2/Ntn4/Pde3a/Plcb1/Pparg/Robo2/Runx1/Sema4d/Shb/Snx10/Snx19/Sybu/Tgfb2/Xylt1/Ywhaz",40
"GO:0007605","sensory perception of sound","31/1417","292/28928",0.106164383561644,2.16734176970447,4.55005565658061,4.77042530035233e-05,0.00162164267646787,0.00125759979437003,"Atp8b1/Cacna1d/Chd7/Clrn1/Cntn5/Diaph3/Epyc/Fam107b/Fgfr1/Get1/Grm7/Grxcr1/Kcnma1/Kcnq3/Lrig1/Mbp/Mir1195/Mir124-2hg/Mir125b-2/Mir181a-1/Mir205/Mir30d/Myo3b/Nav2/Ror1/Slc1a3/Spry2/Thrb/Tmtc4/Triobp/Ush2a",31
"GO:0061448","connective tissue development","34/1417","334/28928",0.101796407185629,2.07816970152849,4.49786415496007,4.96069120959948e-05,0.00167571525073955,0.00129953360585138,"Arid5b/Axin2/Bmp2/Bmp5/Chst11/Col9a1/Creb5/Dmd/Epyc/Fgfr1/Fosl2/Foxa2/Gata3/Hif1a/Itgb3/Klf7/Lep/Maf/Nfia/Nfib/Osr1/Otor/Parp1/Pparg/Rarb/Runx1/Snx19/Sox5/Sox6/Sulf2/Tapt1/Tbl1xr1/Tgfb2/Thrb",34
"GO:0018958","phenol-containing compound metabolic process","19/1417","139/28928",0.136690647482014,2.79053426278032,4.8024204602286,5.00272842984284e-05,0.00167935339979287,0.00130235502611106,"Bcl2/Dio2/Gata3/Gpd2/Grin2a/Kcnj6/Mtpn/Nr4a2/Prkn/Rapgef2/Slc16a10/Slc24a5/Slc26a7/Slc7a11/Slitrk1/Snca/Sncaip/Tgfb2/Tph2",19
"GO:0060541","respiratory system development","31/1417","293/28928",0.10580204778157,2.15994469881811,4.52903769539605,5.08966170938512e-05,0.00169792379137314,0.00131675654684779,"Ap3b1/Bmp2/Celsr1/Chd7/Creb1/Dppa2/Fbxw7/Fgf1/Fgfr1/Fndc3b/Fosl2/Foxa2/Foxp2/Heg1/Hhip/Hopx/Hs6st1/Hsd11b1/Myt1/Nfib/Phex/Slc7a11/Sox11/Spry2/Thrb/Tnc/Tns3/Yap1/Ywhaz/Zfpm2/Zic3",31
"GO:0014896","muscle hypertrophy","18/1417","128/28928",0.140625,2.87085391672548,4.81428784319048,5.3569843880216e-05,0.00177607179926321,0.0013773610931385,"Adk/Adra1a/Adrb1/Bmp2/Foxo1/Jarid2/Lep/Meis1/Mstn/Mtpn/Nr3c1/Nr4a3/Parp1/Pparg/Ppp3ca/Rap1gds1/Ryr2/Tiam1",18
"GO:0021545","cranial nerve development","12/1417","64/28928",0.1875,3.82780522230064,5.13978148648623,5.60983750084211e-05,0.00182938570329642,0.00141870654841183,"Ackr3/Adarb1/Atp8b1/Chd7/Cited2/Dmd/Nav2/Ndp/Plxna1/Pou4f1/Sema3a/Slc1a3",12
"GO:0072163","mesonephric epithelium development","17/1417","117/28928",0.145299145299145,2.9662764115834,4.83661778332798,5.62813916680653e-05,0.00182938570329642,0.00141870654841183,"Adamts16/Agtr1b/Bcl2/Bdnf/Bmp2/Bmper/Calb1/Eya1/Fgf1/Fgfr1/Gata3/Lgr4/Osr1/Pbx1/Rarb/Robo2/Sdc1",17
"GO:0072164","mesonephric tubule development","17/1417","117/28928",0.145299145299145,2.9662764115834,4.83661778332798,5.62813916680653e-05,0.00182938570329642,0.00141870654841183,"Adamts16/Agtr1b/Bcl2/Bdnf/Bmp2/Bmper/Calb1/Eya1/Fgf1/Fgfr1/Gata3/Lgr4/Osr1/Pbx1/Rarb/Robo2/Sdc1",17
"GO:0071560","cellular response to transforming growth factor beta stimulus","30/1417","281/28928",0.106761565836299,2.17953322266228,4.5092799460493,5.65403140471431e-05,0.00182938570329642,0.00141870654841183,"Bmp2/Cd109/Chst11/Cited2/Creb1/Dcstamp/Fos/Fut8/Itgb5/Ldlrad4/Map3k7/Mir145b/Mstn/Ndp/Nr3c1/Nrep/Parp1/Pde3a/Pparg/Ptprk/Rasl11b/Runx1/Sdcbp/Sox11/Sox5/Sox6/Spry2/Tgfb2/Wwox/Zmiz1",30
"GO:0099545","trans-synaptic signaling by trans-synaptic complex","5/1417","10/28928",0.5,10.2074805928017,6.60906647234933,5.73813416796009e-05,0.00184548015665351,0.0014311879547821,"Cadm1/Il1rapl1/Nlgn1/Ptprd/Tenm2",5
"GO:0050806","positive regulation of synaptic transmission","35/1417","351/28928",0.0997150997150997,2.03567989030233,4.43051507880871,5.90650539614619e-05,0.00188832383825602,0.00146441364990918,"Adcy1/Adcy8/Adra1a/Adrb1/Cacna1d/Calb1/Calb2/Clstn2/Creb1/Epha4/Erbb4/Gpr158/Grik2/Grin2a/Lama2/Lgi1/Micu3/Mir124-2hg/Mir125b-2/Mir129-1/Mir137/Mir181a-1/Mir204/Mir30d/Nalcn/Nlgn1/Plk2/Rims1/Slc1a3/Snap25/Snca/Syt1/Tac1/Tacr1/Tnr",35
"GO:0045860","positive regulation of protein kinase activity","31/1417","296/28928",0.10472972972973,2.13805336741117,4.46648701227793,6.16667924964235e-05,0.00195983634614373,0.00151987230089285,"Adcy8/Adra1a/Angpt1/Cops8/Dab1/Dipk2a/Epha4/Etaa1/Fbxw7/Fgf1/Fgfr1/Fzd8/Itgb3/Kif14/Lep/Map3k5/Map3k7/Nek10/Ntf3/Ntrk3/Prkag2/Rapgef2/Robo1/Sash1/Snca/Tcim/Tgfb2/Tlr4/Traf6/Vegfc/Vldlr",31
"GO:0044331","cell-cell adhesion mediated by cadherin","10/1417","46/28928",0.217391304347826,4.43803504034856,5.2961346380071,6.24026520095467e-05,0.00196298758016223,0.00152231611376925,"Cdh11/Cdh13/Cdh18/Cdh2/Cdh20/Cdh4/Cdh6/Cdh7/Cdh8/Fer",10
"GO:0033674","positive regulation of kinase activity","32/1417","310/28928",0.103225806451613,2.10735083206229,4.44866679206763,6.24969048981085e-05,0.00196298758016223,0.00152231611376925,"Adcy8/Adra1a/Angpt1/Cops8/Dab1/Dipk2a/Epha4/Etaa1/Fbxw7/Fgf1/Fgfr1/Fzd8/Itgb3/Kif14/Lep/Lmo4/Map3k5/Map3k7/Nek10/Ntf3/Ntrk3/Prkag2/Rapgef2/Robo1/Sash1/Snca/Tcim/Tgfb2/Tlr4/Traf6/Vegfc/Vldlr",32
"GO:0003015","heart process","28/1417","256/28928",0.109375,2.23288637967537,4.49673689730977,6.45631781315631e-05,0.00201609784735247,0.00156350364667439,"Adra1a/Adrb1/Atp1a1/Cacna1d/Chrm3/Ctnna3/Dmd/Dsc2/Ehd3/Fgf13/Hopx/Kcna5/Kcnd2/Kcnn2/Nedd4l/Pde4d/Pik3r1/Rap1gds1/Ryr2/Sema3a/Sgcd/Slc4a3/Slc8a1/Tac1/Tgfb2/Thrb/Tmem161b/Yap1",28
"GO:0042596","fear response","12/1417","65/28928",0.184615384615385,3.76891591118832,5.07199883396531,6.57614696820272e-05,0.00203381188671394,0.00157724105786966,"Adrb1/Asic1/Bcl2/Bdnf/Brinp1/Grik2/Grm7/Morc1/Neurod2/Rag1/Taar4/Usp46",12
"GO:0003279","cardiac septum development","18/1417","130/28928",0.138461538461538,2.82668693339124,4.73737833000862,6.58877803552831e-05,0.00203381188671394,0.00157724105786966,"Bmp5/Chd7/Cited2/Dnah11/Fzd1/Gata3/Heg1/Lmo4/Parva/Plxnd1/Robo1/Robo2/Slit3/Sox11/Sox4/Tgfb2/Xirp2/Zfpm2",18
"GO:0008361","regulation of cell size","25/1417","217/28928",0.115207373271889,2.35195405364094,4.53681504099619,6.74419359499568e-05,0.00206988935992696,0.00160521949205401,"Barhl2/Bcl11a/Bdnf/Cdh4/Creb1/Efna5/Fgf13/Kcnma1/Map1b/Map3k7/Mgll/Mir205/Mtpn/Ntrk3/Prkd1/Prr16/Sema3a/Sema4d/Sema5a/Sema6d/Slc12a1/Stk39/Tnr/Vav3/Xk",25
"GO:0051345","positive regulation of hydrolase activity","36/1417","368/28928",0.0978260869565217,1.99711576815685,4.36891732464857,6.92417383422244e-05,0.00211305327634141,0.00163869353241736,"Agtr1b/Arap2/Arhgef10/Asap1/Asap2/Asph/Bmp2/Ddx11/Dlc1/Dock9/Epha4/Gnb5/Gpr65/Ift57/Kalrn/Lyn/Map3k5/Mbp/Mmut/Ntf3/Ntrk3/Pparg/Rab11fip2/Ralgapa2/Rap1gds1/Rapgef2/Rgs6/Robo1/Sema4d/Snca/Snx18/St18/Stat1/Tank/Tiam1/Tiam2",36
"GO:0061326","renal tubule development","17/1417","119/28928",0.142857142857143,2.91642302651477,4.75427395922278,6.99638230357912e-05,0.00212302651709172,0.00164642787839801,"Adamts16/Agtr1b/Bcl2/Bmp2/Calb1/Col4a1/Eya1/Fgf1/Gata3/Irx2/Lgr4/Osr1/Pbx1/Prom1/Stat1/Ttc8/Yap1",17
"GO:0060070","canonical Wnt signaling pathway","32/1417","312/28928",0.102564102564103,2.0938421728824,4.40870389956598,7.06523081492333e-05,0.00213187385994119,0.00165328907951813,"Amer2/Axin2/Bmp2/Cdh2/Cdk14/Daam2/Dact1/Dkk2/Foxo1/Fzd1/Fzd7/Fzd8/Gata3/Klf4/Lgr4/Lrp4/Mllt3/Ndp/Prkn/Ptpro/Rbms3/Scel/Sdc1/Sema5a/Sox4/Sulf2/Tbl1xr1/Tle1/Tle4/Tmem64/Yap1/Znrf3",32
"GO:0045760","positive regulation of action potential","6/1417","16/28928",0.375,7.65561044460127,6.04355185497678,7.1565966133559e-05,0.00213442572055002,0.00165526807243901,"Adra1a/Ank3/Cntnap2/Rapgef4/Tac1/Tacr1",6
"GO:1900745","positive regulation of p38MAPK cascade","8/1417","30/28928",0.266666666666667,5.44398964949424,5.52692036696986,7.2303961832389e-05,0.00213442572055002,0.00165526807243901,"Bmp2/Gadd45g/Lep/Map3k5/Pja2/Rell1/Sash1/Stk39",8
"GO:0001558","regulation of cell growth","42/1417","456/28928",0.0921052631578947,1.88032537235821,4.30031320166487,7.23930612729177e-05,0.00213442572055002,0.00165526807243901,"Adrb1/Barhl2/Bcl11a/Bcl2/Bdnf/Cdc73/Cdh4/D7Ertd443e/Dcstamp/Efna5/Eno1b/Fgf13/Kif14/Lgi1/Map1b/Mgll/Minar1/Mtpn/N6amt1/Nedd4l/Nr3c1/Ntrk3/Plaat1/Pparg/Prkn/Ptprj/Rerg/Rims1/Sdcbp/Sema3a/Sema4d/Sema5a/Sema6d/Sesn1/Sgk1/Slit3/Smarca2/Syt1/Tgfb2/Tnc/Tnr/Yap1",42
"GO:0008016","regulation of heart contraction","24/1417","205/28928",0.117073170731707,2.39004423636332,4.5328785929963,7.24726933728943e-05,0.00213442572055002,0.00165526807243901,"Adra1a/Adrb1/Atp1a1/Cacna1d/Chrm3/Ctnna3/Dmd/Dsc2/Ehd3/Fgf13/Hopx/Kcna5/Kcnd2/Kcnn2/Pde4d/Pik3r1/Ryr2/Sema3a/Slc4a3/Slc8a1/Tac1/Tgfb2/Thrb/Tmem161b",24
"GO:0021988","olfactory lobe development","11/1417","56/28928",0.196428571428571,4.01008166145781,5.11702208420613,7.29249389624203e-05,0.00213442572055002,0.00165526807243901,"Chd7/Eomes/Erbb4/Fgfr1/Kif14/Pax6/Robo1/Robo2/Sema3a/Ttc8/Zic3",11
"GO:0048678","response to axon injury","15/1417","97/28928",0.154639175257732,3.15695276066032,4.82925437908979,7.33496462029577e-05,0.00213442572055002,0.00165526807243901,"Bcl2/Chl1/Epha4/Flrt3/Gap43/Klf4/Lyn/Map1b/Max/Ndp/Nrep/Ntrk3/Tnc/Tnr/Xylt1",15
"GO:0003206","cardiac chamber morphogenesis","20/1417","155/28928",0.129032258064516,2.63418854007786,4.62976418881699,7.35186665987253e-05,0.00213442572055002,0.00165526807243901,"Adamts1/Bmp2/Bmp5/Chd7/Cited2/Dnah11/Fzd1/Gata3/Heg1/Hif1a/Parva/Pou4f1/Robo1/Robo2/Ryr2/Slit3/Sox11/Sox4/Tgfb2/Zfpm2",20
"GO:0050805","negative regulation of synaptic transmission","13/1417","76/28928",0.171052631578947,3.49203283437953,4.93691930944428,7.5701778156522e-05,0.00217430080469882,0.00168619159113627,"Adcy8/Bdnf/Cntnap2/Dgki/Gnai1/Grid2/Grik2/Mgll/Plk2/Prkn/Rapgef4/Sorcs3/Tnr",13
"GO:1903539","protein localization to postsynaptic membrane","13/1417","76/28928",0.171052631578947,3.49203283437953,4.93691930944428,7.5701778156522e-05,0.00217430080469882,0.00168619159113627,"Dlg2/Erbb4/Gphn/Grin2a/Kalrn/Lgi1/Lrrc7/Magi2/Nbea/Nrxn3/Rapgef4/Tmem108/Traf6",13
"GO:0001823","mesonephros development","17/1417","120/28928",0.141666666666667,2.89211950129381,4.71374478727512,7.78439422583302e-05,0.00222393518015687,0.00172468353592504,"Adamts16/Agtr1b/Bcl2/Bdnf/Bmp2/Bmper/Calb1/Eya1/Fgf1/Fgfr1/Gata3/Lgr4/Osr1/Pbx1/Rarb/Robo2/Sdc1",17
"GO:0009101","glycoprotein biosynthetic process","32/1417","314/28928",0.101910828025478,2.08050559853283,4.36903972580882,7.9756629687253e-05,0.00226652305846686,0.00175771085309084,"Alg14/Alg6/B3gat1/Bcl2/Chst11/Fut8/Fut9/Galnt15/Galnt18/Galnt5/Galnt7/Galntl6/Hs3st1/Hs3st4/Hs3st5/Hs6st1/Hs6st2/Hs6st3/Itm2b/Lipc/Ndst3/Necab1/Phlda1/Plcb1/Pomgnt2/Slc39a8/St6galnac3/St8sia2/Tmtc2/Tmtc4/Uggt2/Xylt1",32
"GO:0035148","tube formation","22/1417","181/28928",0.121546961325967,2.48137649769765,4.53724162450827,8.16655811377778e-05,0.00230855703311055,0.00179030861253289,"Atoh8/Bmp5/Cdk20/Celsr1/Cited2/Cobl/Dlc1/Gata3/Hif1a/Ift122/Ift57/Irx2/Lmo4/Map3k7/Mthfd1l/Nfib/Osr1/Sdccag8/Tgfb2/Traf6/Ywhaz/Zic5",22
"GO:0001666","response to hypoxia","34/1417","343/28928",0.0991253644314869,2.0236404673776,4.32821516793355,8.40264312994802e-05,0.00235897566377239,0.00182940875492113,"Agtr1b/B3gat1/Bcl2/Bmp2/Cited2/Cpeb2/Eno1b/Epha4/Fos/Fosl2/Hif1a/Hk2/Itpr2/Kcna5/Kcnd2/Kcnk3/Kcnma1/Lep/Mir874/Mstn/Ndp/Ndrg1/Nr4a2/Pdk1/Pparg/Ptprd/Rwdd3/Ryr2/Slc8a1/Sox4/Stc2/Tgfb2/Vegfc/Vldlr",34
"GO:0032409","regulation of transporter activity","25/1417","220/28928",0.113636363636364,2.31988195290948,4.45993363956013,8.43275604997763e-05,0.00235897566377239,0.00182940875492113,"Akap7/Ank3/Asph/Bcl2/Cacna1d/Chrm3/Cnksr3/Crbn/Dmd/Ehd3/Fgf12/Fgf13/Gnb5/Jph3/Kcnab1/Kcnj1/Lrrc55/Nedd4l/Nlgn1/Oprm1/Osr1/Plcb1/Snca/Stk39/Trpc6",25
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","20/1417","157/28928",0.127388535031847,2.60063199816604,4.56401724560682,8.80844985642114e-05,0.00243866928756897,0.00189121194150073,"Adrb1/Gpr158/Grk3/Hif1a/Inpp5a/Itgb3/Kctd16/Kctd8/Mgll/Oprm1/Pde3a/Pde4d/Plcb1/Ppp3ca/Rgs6/Robo1/Rph3al/Slit3/Snca/Zdhhc25",20
"GO:0044272","sulfur compound biosynthetic process","20/1417","157/28928",0.127388535031847,2.60063199816604,4.56401724560682,8.80844985642114e-05,0.00243866928756897,0.00189121194150073,"Angpt1/Bhmt/Chst11/Hs3st1/Hs3st4/Hs3st5/Hs6st1/Hs6st2/Hs6st3/Lipc/Mgst2/Mmut/Ndst3/Papss1/Pdha2/Pdk1/Slc7a11/Snca/Tpk1/Xylt1",20
"GO:0071559","response to transforming growth factor beta","30/1417","288/28928",0.104166666666667,2.12655845683369,4.36060655815197,8.86462458658791e-05,0.00244163582843916,0.00189351252302987,"Bmp2/Cd109/Chst11/Cited2/Creb1/Dcstamp/Fos/Fut8/Itgb5/Ldlrad4/Map3k7/Mir145b/Mstn/Ndp/Nr3c1/Nrep/Parp1/Pde3a/Pparg/Ptprk/Rasl11b/Runx1/Sdcbp/Sox11/Sox5/Sox6/Spry2/Tgfb2/Wwox/Zmiz1",30
"GO:0048167","regulation of synaptic plasticity","38/1417","402/28928",0.0945273631840796,1.92977245038042,4.26042275660403,9.14560947694952e-05,0.00250617696432122,0.00194356480667504,"Adcy1/Adcy8/Adrb1/Bdnf/Calb1/Calb2/Cplx2/Creb1/Dgki/Epha4/Grid2/Grik2/Grin2a/Hrh2/Jph3/Jph4/Kcnn2/Kcnq3/Lzts1/Map1b/Mgll/Mir124-2hg/Mir125b-2/Mir129-1/Mir137/Mir181a-1/Mir204/Mir30d/Neurod2/Nlgn1/Nr3c1/Plk2/Rapgef2/Rims1/Snap25/Snca/Sorcs3/Tnr",38
