ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0035148	tube formation	178	0.572270242148448	0.921749186654612	0.753	1	0.993169005390725	1944	tags=12%, list=9%, signal=11%	71093/65100/19878/17684/73916/270685/69601/15251/16372/12614/12808/81896/12387/22034/76816/50768/14362/14462/26409/22631/18028/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	44	0.595295573015276	0.921665528020259	0.689542483660131	1	0.993169005390725	1571	tags=9%, list=7%, signal=8%	12293/65973/20191/57440	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010952	positive regulation of peptidase activity	180	0.57181949459334	0.921395754569808	0.755	1	0.993169005390725	1859	tags=11%, list=9%, signal=10%	240690/67628/19878/26408/20617/223752/16007/73916/65973/21353/110957/13838/64058/17096/50768/12364/17196/19876/14066	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030516	regulation of axon extension	112	0.574207037410392	0.921327112655849	0.726538849646821	1	0.993169005390725	1840	tags=13%, list=9%, signal=12%	20346/20349/18213/214968/18096/12064/21960/17755/18186/20356/104382/13508/20354/20358/23945	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0006910	phagocytosis, recognition	24	0.623160451788608	0.921296700698907	0.667452830188679	1	0.993169005390725	1811	tags=8%, list=9%, signal=8%	16423/19261	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0021915	neural tube development	197	0.571903337788664	0.921256803479526	0.768	1	0.993169005390725	1650	tags=10%, list=8%, signal=9%	65100/19878/18508/17684/17118/217837/73916/270685/18845/15251/12614/12808/81896/22034/50768/14362/15376/26409/380614/59036	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1903169	regulation of calcium ion transmembrane transport	195	0.571745628323809	0.920863602527413	0.765	1	0.993169005390725	1949	tags=11%, list=9%, signal=10%	56066/19055/12293/14265/20617/13405/65973/19739/18760/13488/16416/238871/17096/20191/320790/26409/57440/20541/52076/18578/57340	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046661	male sex differentiation	166	0.572453153019773	0.920847386917684	0.754754754754755	1	0.993169005390725	1778	tags=8%, list=8%, signal=8%	22762/20346/107515/71371/18072/252866/17684/94109/228421/319448/12387/218454/14462/71078	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009266	response to temperature stimulus	158	0.572144548431705	0.920750440649155	0.757757757757758	1	0.993169005390725	1971	tags=10%, list=9%, signal=9%	21898/14806/74100/66797/228432/14164/216190/21333/12564/171382/233781/69068/19414/29810/72759/226101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0070527	platelet aggregation	56	0.584159134115053	0.920737977621809	0.686708860759494	1	0.993169005390725	1961	tags=9%, list=9%, signal=8%	26570/208936/16416/17096/109246	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006103	2-oxoglutarate metabolic process	17	0.646959790576566	0.920680388071447	0.67948717948718	1	0.993169005390725	1267	tags=6%, list=6%, signal=6%	14719	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045471	response to ethanol	73	0.577888723082123	0.920530271646599	0.714285714285714	1	0.993169005390725	1921	tags=12%, list=9%, signal=11%	21898/21336/12801/14811/69727/14719/18390/237213/16439	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008156	negative regulation of DNA replication	20	0.633451322885592	0.920342278354937	0.677300613496932	1	0.993169005390725	1917	tags=5%, list=9%, signal=5%	238011	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050982	detection of mechanical stimulus	63	0.58110249623121	0.920320095394777	0.693347193347193	1	0.993169005390725	1757	tags=10%, list=8%, signal=9%	21898/228432/59030/22138/20496/667742	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050810	regulation of steroid biosynthetic process	86	0.576219608728944	0.920197734277273	0.7170582226762	1	0.993169005390725	1947	tags=10%, list=9%, signal=10%	12912/14815/11928/14164/19017/16846/12156/53975/231070	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030656	regulation of vitamin metabolic process	19	0.635864443988802	0.920136970215378	0.681592039800995	1	0.993169005390725	307	tags=5%, list=1%, signal=5%	71597	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050951	sensory perception of temperature stimulus	35	0.604070328290091	0.919947237263467	0.678929765886288	1	0.993169005390725	1496	tags=11%, list=7%, signal=11%	21898/14806/21333/171382	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010611	regulation of cardiac muscle hypertrophy	78	0.577687675964765	0.91963571536051	0.723819301848049	1	0.993169005390725	1665	tags=14%, list=8%, signal=13%	19055/19878/18585/14815/18124/11534/14489/17260/56458/16468/11545	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050433	regulation of catecholamine secretion	68	0.579498871658582	0.919487008382979	0.707216494845361	1	0.993169005390725	1365	tags=7%, list=6%, signal=7%	110058/20617/12801/20983/20979	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030593	neutrophil chemotaxis	91	-0.377815640132823	-0.919278927316955	0.34342042281517	1	0.993169005390725	477	tags=10%, list=2%, signal=10%	18711/76763/26903/277360/17242/13615/13143/104099/18750	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0001101	response to acid chemical	161	0.571225470137709	0.9192743257156	0.765765765765766	1	0.993169005390725	2091	tags=11%, list=10%, signal=10%	12064/14811/67579/140742/13806/50873/80909/67490/723847/387228/387155/12826/387231/237213/387229/20512/18104	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009141	nucleoside triphosphate metabolic process	155	0.571784273663725	0.919192506103522	0.764764764764765	1	0.993169005390725	1937	tags=6%, list=9%, signal=6%	433182/11534/13806/50873/237336/98496/19017/11545/50799/22169	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043243	positive regulation of protein-containing complex disassembly	36	0.602113689089087	0.918990785807941	0.685555555555556	1	0.993169005390725	1161	tags=6%, list=6%, signal=5%	20257/20356	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002675	positive regulation of acute inflammatory response	45	0.592033183034629	0.918659485203134	0.693391115926327	1	0.993169005390725	1298	tags=4%, list=6%, signal=4%	12801/21333	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090102	cochlea development	49	0.586083084405755	0.918473584057974	0.682641107561235	1	0.993169005390725	1861	tags=12%, list=9%, signal=11%	14401/76365/13838/329421/20378/14048	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034644	cellular response to UV	88	0.575079350340572	0.918106125058455	0.730061349693252	1	0.993169005390725	2452	tags=12%, list=12%, signal=11%	18708/50754/19272/80750/11545/74996/268564/15587/18538/69327/12575	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0000028	ribosomal small subunit assembly	16	0.649774106795693	0.918105547761535	0.685526315789474	1	0.993169005390725	1724	tags=12%, list=8%, signal=11%	22596/14109	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031929	TOR signaling	167	0.570612657252639	0.918000101406585	0.75975975975976	1	0.993169005390725	1973	tags=8%, list=9%, signal=7%	67419/66797/140742/15251/80909/225131/16846/14462/22631/108079/209743/77976/329679	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0070646	protein modification by small protein removal	120	0.570360735216504	0.917889656720579	0.738167170191339	1	0.993169005390725	2107	tags=8%, list=10%, signal=7%	170711/21353/327799/368203/69727/108679/71198/74996/226418	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006835	dicarboxylic acid transport	96	0.574060533523106	0.91767375394154	0.725152129817444	1	0.993169005390725	1789	tags=9%, list=8%, signal=9%	208890/14815/20617/26570/12064/108073/20983/20496/50799	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	136	0.569352752488696	0.917592146809749	0.742971887550201	1	0.993169005390725	1918	tags=7%, list=9%, signal=7%	26374/14198/30945/50873/67490/225131/211770/20620/80750/12006	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048711	positive regulation of astrocyte differentiation	15	-0.514930285695714	-0.917485853536946	0.530769230769231	1	0.993169005390725	481	tags=33%, list=2%, signal=33%	16176/17136/12978/15902/15205	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002705	positive regulation of leukocyte mediated immunity	168	0.570067405555565	0.917187721799247	0.763763763763764	1	0.993169005390725	1574	tags=5%, list=7%, signal=5%	21939/54725/27278/670558/22034/11846/14462/26409/12480	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000179	positive regulation of neural precursor cell proliferation	80	0.574803550639873	0.916938832853613	0.725510204081633	1	0.993169005390725	1672	tags=10%, list=8%, signal=9%	22341/18508/78748/15251/12387/17096/242748/57810	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23	-0.477070529505092	-0.916900498461832	0.520958083832335	1	0.993169005390725	1352	tags=17%, list=6%, signal=16%	74035/69639/67842/208366	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0044848	biological phase	49	0.585068702851406	0.916883907292656	0.684771033013845	1	0.993169005390725	1659	tags=14%, list=8%, signal=13%	18027/110957/381269/12387/12571/18028/22596	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032274	gonadotropin secretion	16	0.648779029202818	0.916699541814365	0.688157894736842	1	0.993169005390725	140	tags=6%, list=1%, signal=6%	60531	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009065	glutamine family amino acid catabolic process	22	0.628414829881761	0.916675801782105	0.692865779927449	1	0.993169005390725	1476	tags=18%, list=7%, signal=17%	14660/14719/11846/18242	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043488	regulation of mRNA stability	153	0.570362631269681	0.916644760009686	0.76976976976977	1	0.993169005390725	2081	tags=6%, list=10%, signal=5%	15572/19878/14265/13164/229096/103213/12457/12006/80912	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	15	0.65419560595902	0.916177724430621	0.692722371967655	1	0.993169005390725	1352	tags=7%, list=6%, signal=6%	16600	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032506	cytokinetic process	39	0.597766517166743	0.916134865082555	0.684674751929438	1	0.993169005390725	1858	tags=5%, list=9%, signal=5%	170625/26934	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000106	regulation of leukocyte apoptotic process	105	0.571820893576509	0.916134234284502	0.735353535353535	1	0.993169005390725	1830	tags=8%, list=9%, signal=7%	26570/18124/14732/15251/76089/17260/17096/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032675	regulation of interleukin-6 production	159	0.56895628257197	0.915978321395759	0.768768768768769	1	0.993169005390725	1830	tags=8%, list=9%, signal=7%	242248/21898/16423/56490/16170/16007/19247/16846/22034/17196/19261/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0098659	inorganic cation import across plasma membrane	121	0.569156393281321	0.915959324210111	0.740181268882175	1	0.993169005390725	1924	tags=12%, list=9%, signal=11%	69048/223604/19055/67547/11928/16522/13383/16519/56379/20541/20496/20495/76376/56543	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0099587	inorganic ion import across plasma membrane	121	0.569156393281321	0.915959324210111	0.740181268882175	1	0.993169005390725	1924	tags=12%, list=9%, signal=11%	69048/223604/19055/67547/11928/16522/13383/16519/56379/20541/20496/20495/76376/56543	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071229	cellular response to acid chemical	139	0.568235168780378	0.91580330803629	0.747241725175527	1	0.993169005390725	2040	tags=10%, list=10%, signal=9%	12064/14811/67579/140742/13806/50873/80909/723847/387228/387155/12826/387231/237213/387229	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007565	female pregnancy	149	0.568935188391625	0.915668500854991	0.763763763763764	1	0.993169005390725	2052	tags=8%, list=10%, signal=7%	434784/18783/17684/94109/16601/229096/19242/16416/21679/11545/666317/67505	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002091	negative regulation of receptor internalization	16	0.647925696168683	0.915493815417246	0.689473684210526	1	0.993169005390725	1124	tags=12%, list=5%, signal=12%	14265/53378	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031397	negative regulation of protein ubiquitination	77	0.575138937272758	0.915389945173158	0.731282051282051	1	0.993169005390725	1852	tags=9%, list=9%, signal=8%	24064/327799/20677/67490/17131/80750/209743	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0003159	morphogenesis of an endothelium	17	0.643108111338892	0.915199111511573	0.68974358974359	1	0.993169005390725	1266	tags=12%, list=6%, signal=11%	14164/12387	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061154	endothelial tube morphogenesis	17	0.643108111338892	0.915199111511573	0.68974358974359	1	0.993169005390725	1266	tags=12%, list=6%, signal=11%	14164/12387	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046148	pigment biosynthetic process	51	0.583979603358835	0.915091781996392	0.695744680851064	1	0.993169005390725	1128	tags=8%, list=5%, signal=7%	26570/72433/317750/76089	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0016441	post-transcriptional gene silencing	117	0.569345840836634	0.914879772554876	0.733870967741935	1	0.993169005390725	2081	tags=10%, list=10%, signal=9%	14265/230393/387237/14007/387201/723952/70441/102465212/387155/100124491/723950/80912	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007229	integrin-mediated signaling pathway	96	0.572282208696394	0.91483098401719	0.727180527383367	1	0.993169005390725	1972	tags=12%, list=9%, signal=11%	226519/21682/19247/19242/16419/18186/16404/16416/53618/16773/57257/14191	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0044725	epigenetic programming in the zygotic pronuclei	16	-0.504556864745964	-0.914657847622499	0.524793388429752	1	0.993169005390725	6081	tags=56%, list=29%, signal=40%	194388/52463/20937/223499/75467/73708/54427/235682/74319	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002864	regulation of acute inflammatory response to antigenic stimulus	37	0.598187842386723	0.91463390389258	0.691371681415929	1	0.993169005390725	521	tags=3%, list=2%, signal=3%	12801	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030279	negative regulation of ossification	44	0.59067412071849	0.914510371045442	0.697167755991285	1	0.993169005390725	1771	tags=14%, list=8%, signal=13%	73121/15251/17260/17131/21990/228357	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035282	segmentation	117	0.569112230323617	0.914504384666381	0.735887096774194	1	0.993169005390725	1944	tags=12%, list=9%, signal=11%	20346/76365/18845/241324/18186/16372/12808/70122/382089/15376/22138/226049/12006/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048704	embryonic skeletal system morphogenesis	105	0.57066361379904	0.914280115915107	0.742424242424242	1	0.993169005390725	1944	tags=10%, list=9%, signal=9%	114873/12393/270685/17260/13383/12387/20666/17126/14048/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006163	purine nucleotide metabolic process	405	0.565493886147152	0.914169707390014	0.876123876123876	1	0.993169005390725	1952	tags=8%, list=9%, signal=7%	14571/11514/71147/432530/18585/20617/17850/59027/19883/18598/433182/14198/19193/56720/11534/14732/13806/50873/98496/52538/19017/19895/210808/60596/15483/23971/11545/50799/14918/12457/228026	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1903034	regulation of response to wounding	168	0.568007710596029	0.913873855914041	0.773773773773774	1	0.993169005390725	1830	tags=11%, list=9%, signal=10%	19128/208177/235505/18213/21960/19242/101490/208936/13838/15251/106014/16600/233781/15376/20496/230959/18024/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002369	T cell cytokine production	48	0.586001055669706	0.913770410940731	0.69271948608137	1	0.993169005390725	1557	tags=15%, list=7%, signal=14%	13383/22034/17131/11846/14284/14462/26409	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010458	exit from mitosis	28	0.608972060008403	0.913522779398717	0.66248574686431	1	0.993169005390725	1955	tags=11%, list=9%, signal=10%	18027/18028/723950	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031668	cellular response to extracellular stimulus	256	0.567129993577398	0.913440489214025	0.818181818181818	1	0.993169005390725	1965	tags=7%, list=9%, signal=7%	14281/320405/225326/26408/76747/67579/11520/140742/18760/13506/56458/52639/18227/15376/22631/108079/18024/77976/668303	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032480	negative regulation of type I interferon production	41	0.593377928872582	0.913213628327543	0.699781659388646	1	0.993169005390725	1811	tags=5%, list=9%, signal=4%	19247/19261	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	32	0.603290505083407	0.912761794768293	0.670786516853933	1	0.993169005390725	1519	tags=9%, list=7%, signal=9%	12522/230126/15284	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0070972	protein localization to endoplasmic reticulum	71	0.573449859162242	0.912672201959803	0.72978505629478	1	0.993169005390725	1947	tags=8%, list=9%, signal=8%	229801/53421/71446/20191/66212/231070	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0031998	regulation of fatty acid beta-oxidation	23	0.621266931669562	0.912661675664362	0.68622754491018	1	0.993169005390725	1098	tags=9%, list=5%, signal=8%	12801/16367	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045577	regulation of B cell differentiation	36	-0.433911213179833	-0.912655854779942	0.549019607843137	1	0.993169005390725	481	tags=8%, list=2%, signal=8%	74748/15902/108723	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043001	Golgi to plasma membrane protein transport	40	0.594323596777224	0.912474905201849	0.694078947368421	1	0.993169005390725	1291	tags=5%, list=6%, signal=5%	11735/226791	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002687	positive regulation of leukocyte migration	156	0.567311051386442	0.912453208716511	0.781781781781782	1	0.993169005390725	1403	tags=6%, list=7%, signal=6%	83964/16423/21336/22341/53416/19242/18708/17700/16416/18613	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0038127	ERBB signaling pathway	123	0.567272423141764	0.912417717004005	0.755533199195171	1	0.993169005390725	1887	tags=10%, list=9%, signal=9%	24064/19279/14158/54725/19247/13869/239463/69601/12554/83961/225608/18703	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008593	regulation of Notch signaling pathway	92	0.571903411444955	0.912408269585047	0.739572736520855	1	0.993169005390725	2026	tags=13%, list=10%, signal=12%	328365/53870/244418/212547/18035/22601/268902/69065/69068/19876/14048/14453	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007097	nuclear migration	33	0.603432227125206	0.912400956673251	0.684269662921348	1	0.993169005390725	1879	tags=12%, list=9%, signal=11%	225523/18508/64009/320165	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006584	catecholamine metabolic process	62	0.575860343853474	0.912104960608363	0.708029197080292	1	0.993169005390725	1545	tags=11%, list=7%, signal=10%	20617/14811/50873/13488/67847/18227/14462	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009712	catechol-containing compound metabolic process	62	0.575860343853474	0.912104960608363	0.708029197080292	1	0.993169005390725	1545	tags=11%, list=7%, signal=10%	20617/14811/50873/13488/67847/18227/14462	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000108	positive regulation of leukocyte apoptotic process	33	0.602994608760128	0.911739269416578	0.685393258426966	1	0.993169005390725	1830	tags=15%, list=9%, signal=14%	18124/76089/17260/17096/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033033	negative regulation of myeloid cell apoptotic process	22	-0.470642715708181	-0.911669021725372	0.531428571428571	1	0.993169005390725	5887	tags=45%, list=28%, signal=33%	11818/109815/20850/17311/17319/14456/20304/14130/20583/12765	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007596	blood coagulation	167	0.566649504055233	0.911624191249553	0.781781781781782	1	0.993169005390725	2000	tags=9%, list=9%, signal=8%	19128/21898/18783/21682/26570/208936/16416/11774/74145/17096/15376/18024/14066/109246/17101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035162	embryonic hemopoiesis	31	0.6034405320583	0.911580699622749	0.676404494382022	1	0.993169005390725	2013	tags=13%, list=10%, signal=12%	15251/14462/12394/18514	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050766	positive regulation of phagocytosis	75	0.571434619013234	0.911505692829857	0.729591836734694	1	0.993169005390725	2074	tags=8%, list=10%, signal=7%	19128/16423/16168/216190/19261/320832	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010470	regulation of gastrulation	18	0.635677553790999	0.911373758973519	0.704030226700252	1	0.993169005390725	1944	tags=28%, list=9%, signal=25%	208177/241324/15376/23966/23967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0055001	muscle cell development	231	0.56545431700774	0.911202688939905	0.814	1	0.993169005390725	1971	tags=10%, list=9%, signal=9%	22439/17268/19055/14815/13405/66797/208727/76365/17996/18760/69726/22437/17260/68016/74103/74376/225288/22138/20541/17930/24052/17868/226101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0016579	protein deubiquitination	100	0.568996990734039	0.911199826730523	0.744939271255061	1	0.993169005390725	2107	tags=8%, list=10%, signal=7%	170711/21353/327799/368203/69727/71198/74996/226418	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035987	endodermal cell differentiation	32	-0.446111254641703	-0.911115567064446	0.571428571428571	1	0.993169005390725	332	tags=16%, list=2%, signal=15%	11614/16402/15364/26914/12816	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046549	retinal cone cell development	16	0.644779389922278	0.911048207028777	0.696052631578947	1	0.993169005390725	1955	tags=31%, list=9%, signal=28%	52906/15165/241324/225998/723950	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030644	intracellular chloride ion homeostasis	16	-0.5024926947123	-0.910915931790933	0.528925619834711	1	0.993169005390725	504	tags=25%, list=2%, signal=24%	232341/12286/16535/14083	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060964	regulation of miRNA-mediated gene silencing	32	0.601872861283632	0.910616939034411	0.674157303370786	1	0.993169005390725	401	tags=3%, list=2%, signal=3%	14265	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0120161	regulation of cold-induced thermogenesis	142	0.565415091237789	0.910523773215235	0.759277833500501	1	0.993169005390725	1496	tags=10%, list=7%, signal=9%	107515/13371/21898/664883/224860/26381/14783/16168/213527/216190/19017/16846/23794/171382	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042304	regulation of fatty acid biosynthetic process	49	0.580765319345195	0.910139907717011	0.699680511182109	1	0.993169005390725	1947	tags=4%, list=9%, signal=4%	18783/231070	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033138	positive regulation of peptidyl-serine phosphorylation	117	0.566231601296752	0.90987551230114	0.744959677419355	1	0.993169005390725	970	tags=8%, list=5%, signal=7%	24064/11600/20617/18213/12064/18189/18205/18760/69726	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048732	gland development	460	0.562359782019099	0.909711380314041	0.894105894105894	1	0.993169005390725	2216	tags=12%, list=11%, signal=11%	20346/18844/71371/12912/338521/14182/14815/18508/17684/12627/94109/54725/11845/13869/14164/57764/19242/18186/15251/16367/545156/12808/12387/67784/21990/16468/723792/15284/14462/12156/18028/76943/20496/21923/104156/20378/19876/12394/13711/17126/15466/72043/666317/68270/18514/67505/21869/12675/268564/19373/19110/18736/20423	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030518	intracellular steroid hormone receptor signaling pathway	110	0.5673848046858	0.909588566554642	0.748484848484849	1	0.993169005390725	1751	tags=8%, list=8%, signal=8%	328365/14815/16601/12064/26381/22601/67490/11545/20602	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0016073	snRNA metabolic process	47	0.584630740252363	0.909431826541654	0.702150537634409	1	0.993169005390725	1434	tags=4%, list=7%, signal=4%	218333/101861	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0072337	modified amino acid transport	44	-0.417188888433647	-0.909119839852873	0.619047619047619	1	0.993169005390725	587	tags=14%, list=3%, signal=13%	330064/74087/102680/20517/14411/20518	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043555	regulation of translation in response to stress	24	0.614812756457341	0.908955249720973	0.680424528301887	1	0.993169005390725	855	tags=4%, list=4%, signal=4%	110957	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042749	regulation of circadian sleep/wake cycle	31	0.601661215068774	0.90889279428661	0.67752808988764	1	0.993169005390725	1721	tags=10%, list=8%, signal=9%	13488/11545/192167	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042832	defense response to protozoan	37	0.594419081267598	0.90887143857488	0.702433628318584	1	0.993169005390725	2000	tags=11%, list=9%, signal=10%	21939/11846/16153/17101	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060099	regulation of phagocytosis, engulfment	20	0.625524202388771	0.908824954331357	0.703067484662577	1	0.993169005390725	1197	tags=5%, list=6%, signal=5%	216190	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1905153	regulation of membrane invagination	20	0.625524202388771	0.908824954331357	0.703067484662577	1	0.993169005390725	1197	tags=5%, list=6%, signal=5%	216190	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0051146	striated muscle cell differentiation	336	0.563038484511452	0.908765442361412	0.861138861138861	1	0.993169005390725	2032	tags=11%, list=10%, signal=10%	22439/66860/17268/19055/12558/14815/13405/66797/210933/12064/208727/76365/17996/18760/69726/22437/17260/68016/74103/23794/14369/74376/225288/12156/22138/20541/57810/20679/17930/74318/24052/218772/330662/17868/50490/13642	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0097193	intrinsic apoptotic signaling pathway	312	0.563921354279515	0.908677333413577	0.853146853146853	1	0.993169005390725	1973	tags=9%, list=9%, signal=9%	241494/26408/209456/433182/14198/18996/110957/13806/69601/50873/15251/18708/12778/320709/12387/80707/64058/50754/12364/69065/14362/69754/72287/11545/18024/16153/74996/228026/329679	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0015837	amine transport	128	0.563371956952786	0.907972989497819	0.762048192771084	1	0.993169005390725	1676	tags=8%, list=8%, signal=7%	14815/110058/20617/12801/108073/20983/16846/20979/11846/20496	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0106106	cold-induced thermogenesis	146	0.564203372560049	0.907854090933313	0.767301905717151	1	0.993169005390725	1496	tags=10%, list=7%, signal=9%	107515/13371/21898/664883/224860/26381/14783/16168/213527/216190/19017/16846/23794/171382	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007031	peroxisome organization	37	0.593510955198469	0.907482906690781	0.702433628318584	1	0.993169005390725	1905	tags=8%, list=9%, signal=7%	65098/27281/72759	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042088	T-helper 1 type immune response	53	0.578480737442306	0.907200505151744	0.706256627783669	1	0.993169005390725	1519	tags=6%, list=7%, signal=5%	18783/22034/15284	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048641	regulation of skeletal muscle tissue development	32	0.599595457691954	0.907171290591023	0.68314606741573	1	0.993169005390725	1672	tags=9%, list=8%, signal=9%	17260/12387/57810	MeCP2 fold (median significant)	FALSE	FALSE	21098
